Store,Dept,IsHoliday,Size,Type,Weekly_Sales,Date
44,44,True,47043,B,30864.186468451782,2018-06-04
39,28,False,148558,B,26693.83647577671,2020-05-25
11,11,True,169869,A,43856.21844500919,2014-11-17
31,45,True,16349,C,5397.759987418466,2014-02-12
23,95,True,122251,C,31350.78283801686,2015-05-15
17,47,False,113648,B,25374.578690546412,2013-04-19
33,94,True,150046,C,10050.591734042926,2020-08-27
44,15,True,61438,A,33591.14094315727,2023-04-19
11,11,False,16163,A,40100.060780977285,2015-09-21
15,71,True,108138,A,38819.946566894185,2020-02-13
36,69,False,163512,B,33670.028830297844,2023-06-14
12,32,True,193790,C,45662.90425631934,2011-11-21
16,46,True,48253,B,23176.20947316995,2012-02-26
20,75,True,91400,A,24230.85641569622,2013-07-11
2,17,False,37734,A,16276.8252547697,2020-06-17
37,31,False,32122,C,48328.57411854707,2022-09-24
42,28,True,25938,B,30413.65163190799,2022-10-23
42,82,False,78666,A,29262.036074936623,2020-03-02
7,10,False,122908,C,13244.595256643152,2023-10-05
31,30,False,109378,B,8792.804514318928,2013-07-13
40,39,True,59128,A,25527.710675695474,2017-12-31
2,8,True,67546,C,16294.049240462413,2016-11-06
45,5,True,80751,B,36867.79115555565,2023-03-18
15,18,False,11516,B,15271.906881501616,2022-11-08
18,34,False,72067,A,7694.597107403528,2023-01-05
28,98,False,32612,C,30295.863609312564,2018-05-26
28,54,True,69777,A,15970.557999140856,2015-02-15
39,65,False,143520,B,44037.181007773586,2015-07-25
1,91,False,113309,A,40687.46440654283,2016-06-07
43,54,False,38376,B,23402.45403693314,2016-04-18
7,38,True,69111,B,17358.284897256905,2016-08-16
35,99,True,14914,A,24466.8976463464,2021-05-06
20,45,True,184550,C,29607.32994793106,2016-10-08
41,16,True,30580,B,38019.701126358545,2017-12-23
27,58,True,149584,A,35275.181197397134,2017-09-30
24,7,False,79453,C,41578.20689956211,2018-08-12
33,53,False,133596,B,34608.68916385816,2015-07-10
35,96,False,50683,A,47335.99996826548,2013-06-23
40,93,True,127087,B,32472.72717873267,2022-12-01
15,1,False,31403,C,21024.287220629245,2022-06-14
21,78,True,77861,A,15976.31678611061,2016-06-29
23,59,False,166127,A,16420.415749663996,2021-08-30
29,87,False,66332,C,35751.57377457668,2011-05-13
24,80,True,46104,A,20126.046819176543,2017-04-26
18,65,True,17821,A,32085.978219046992,2012-04-07
8,19,True,158105,A,17478.77582733802,2011-05-06
34,12,True,167256,A,9415.38850457637,2015-06-27
17,35,True,182318,A,1833.3256676894339,2015-03-14
32,24,True,138819,B,8825.509569260666,2010-11-05
15,46,False,152545,C,11169.693980047221,2020-08-07
25,90,False,189009,A,9244.524418444715,2019-02-23
26,95,True,31102,A,5789.716626219538,2016-02-10
5,13,False,173148,B,28157.27485232884,2012-04-18
3,50,True,155656,A,23924.25781860512,2022-05-19
12,73,True,184551,B,43719.897155144325,2010-02-19
16,40,True,152128,A,19257.082536661754,2019-05-18
32,56,False,108535,B,27016.6120254657,2019-02-01
22,9,True,30379,B,6587.433264022561,2022-07-14
11,59,False,50927,B,6094.904949016926,2014-06-08
24,14,False,122235,C,17689.094202102064,2019-10-10
9,60,False,152093,A,8982.109599121273,2013-07-30
1,94,False,146516,A,26067.64796658509,2018-11-24
18,21,True,132297,A,26006.411781350405,2022-11-03
36,52,True,137959,C,32409.15224271837,2020-01-15
8,1,True,23485,C,21722.23085160927,2013-08-21
14,19,True,31771,A,28957.825330664782,2014-10-23
26,2,False,88084,A,49688.588889746316,2021-11-28
28,38,False,70017,B,14612.005886764455,2023-06-25
24,9,False,74056,B,32821.67569454115,2013-02-06
29,72,True,111414,A,48042.485520217124,2013-06-17
36,49,False,67827,A,27460.93915738675,2011-04-24
32,84,True,11267,A,14325.638119045765,2019-01-27
4,54,True,26229,A,3803.008937737631,2023-09-07
27,93,True,157896,B,46381.06004885252,2012-04-01
9,63,False,122656,A,28579.11106511247,2010-10-04
15,42,False,155773,A,24514.487891081975,2010-06-19
5,62,True,197645,A,13141.004010692699,2012-07-17
30,12,False,27701,B,42871.48073205354,2010-11-25
45,92,True,156096,A,14369.367365832426,2013-04-10
7,56,False,63094,B,6624.963197212314,2015-01-21
45,39,True,22472,A,35475.02080821553,2016-06-24
9,1,True,31733,A,49471.7230029573,2010-11-27
26,29,False,48165,B,28320.341938433947,2016-07-10
33,54,False,154826,C,8267.36146644456,2018-07-15
14,44,True,88613,B,36819.975967790604,2019-08-26
38,40,False,181054,B,21848.616756355652,2012-08-10
8,8,True,142570,B,39333.0276851702,2021-08-25
19,80,False,120281,B,17188.540843598574,2017-01-30
10,72,False,24454,C,3697.036055749442,2011-09-02
20,41,True,62030,C,9769.828074957317,2011-04-22
12,90,False,21751,B,40930.85244988432,2017-03-10
8,22,True,92896,C,16228.788628782198,2019-03-04
14,85,True,70233,A,36513.772424423834,2010-08-12
12,83,True,195366,C,7670.530584891993,2010-04-24
13,47,False,186850,C,22550.981042570987,2022-09-30
42,53,False,118752,A,29458.618641179182,2021-06-30
43,78,False,137460,C,26445.611404269643,2015-02-01
1,5,True,57808,B,19759.352947760413,2016-02-21
21,52,True,105395,A,40377.322765721256,2015-02-25
38,10,True,42187,A,41217.45302254474,2015-06-24
12,32,False,164800,A,44805.64996309115,2023-08-08
21,96,True,67178,C,30353.78425950885,2010-02-06
19,12,True,22770,C,16831.49305498079,2018-11-26
9,85,False,128510,C,20579.38976408248,2023-09-27
38,25,True,117627,C,13321.499506633507,2017-01-15
38,48,True,44256,B,15739.710445807104,2018-06-09
40,33,True,140121,B,7381.169319018908,2010-01-29
35,81,True,19821,A,34024.59067105936,2017-04-15
41,47,True,190262,C,41970.08086351147,2013-11-22
35,98,False,199037,B,3651.556115092897,2010-07-26
30,9,True,90670,A,43685.483704800026,2015-08-26
44,71,False,163657,C,17196.689970721432,2019-12-29
8,65,True,114866,C,45130.84860145203,2016-11-10
2,77,False,65302,A,22917.017551142853,2022-08-12
12,46,False,184051,C,44692.32158576249,2016-09-23
12,98,False,182139,A,37789.06680788753,2013-10-18
21,59,False,189670,A,7867.665192195664,2021-03-21
36,77,True,60786,A,8204.600099299521,2011-01-24
38,63,False,25454,A,4090.433699009727,2017-11-09
19,68,True,74412,B,40847.9103718437,2013-01-07
32,45,True,74361,B,46371.32313167704,2021-03-17
27,89,False,37711,A,42222.04259919829,2022-09-25
41,38,False,197358,C,37839.08187492494,2015-07-23
42,33,True,191300,C,48785.6005836265,2015-12-17
14,83,True,38454,A,46745.26959308138,2013-10-26
28,55,True,112894,C,49158.83462619254,2018-05-18
37,54,True,102756,B,31497.138609339803,2022-05-05
16,78,False,115355,C,22950.2341148143,2013-08-14
32,95,False,41961,A,41891.05847425352,2012-02-11
6,91,True,91176,B,45515.155410203966,2014-07-20
36,67,True,197892,B,6420.974823953732,2010-05-23
20,45,False,20466,A,47915.32486977597,2020-01-17
28,80,False,126370,B,10472.86046113067,2019-05-16
18,94,False,167290,C,41441.52824582718,2016-05-28
20,88,False,193336,B,2845.4578649593177,2016-10-24
24,32,True,71849,B,15465.566900899214,2016-04-17
10,83,True,181490,A,22429.130325105438,2023-03-23
32,7,False,68569,C,4316.668816518088,2011-08-29
16,45,False,138206,B,25699.406039065536,2013-03-13
17,87,False,138890,C,10584.234777278789,2011-04-14
27,74,False,89316,B,34499.909310989686,2020-01-02
29,92,True,137602,B,18832.196705719667,2015-02-23
36,76,True,171768,A,16116.82990643369,2015-01-20
33,43,True,124871,B,15223.721446599675,2020-08-04
33,81,False,44991,C,19769.010486596642,2019-12-31
3,8,False,187728,C,4248.536222362845,2013-03-03
9,7,True,114834,C,38093.61267802448,2019-11-24
11,52,False,15668,B,46045.54384513298,2012-11-15
32,93,False,145724,C,41419.40578298384,2023-02-12
40,38,False,31392,A,20847.040360052753,2016-02-21
17,63,True,88702,B,33103.88721338045,2010-08-01
30,55,False,183751,B,48953.651961667994,2019-05-29
38,34,True,123203,C,8791.723821222793,2015-11-13
35,32,False,35839,C,26882.87308892728,2023-11-14
9,15,False,82540,B,8180.698040812866,2010-07-23
22,70,True,84312,A,2232.2143839489877,2020-06-06
12,18,False,46464,B,43438.0946090743,2010-09-25
35,89,True,182318,A,7343.020473853079,2017-09-24
5,61,True,11422,C,31601.178601320902,2016-06-19
40,86,True,21628,C,12075.719844444071,2019-12-24
8,13,True,129517,C,31847.013639891262,2021-06-26
27,68,False,81292,B,24685.96964497997,2011-03-26
4,56,True,167981,B,4056.628120656767,2014-05-05
4,44,False,149165,C,44715.368747559965,2019-07-15
30,6,True,49591,A,37771.519618808,2022-10-29
24,10,False,23022,A,37274.31107733654,2020-07-22
38,35,False,128787,A,49242.16779611534,2016-03-12
7,96,True,35994,B,25257.9799562156,2015-10-11
24,53,False,145491,A,3972.0757986133194,2010-10-27
2,94,False,24576,A,46304.95757731989,2012-11-08
20,35,False,97020,A,41691.07314339742,2012-11-02
10,13,True,77174,C,46378.580932088626,2014-04-03
28,79,True,170318,A,27569.915114957217,2022-02-27
9,32,True,151537,C,15866.895110798625,2014-12-10
38,76,False,190181,B,40432.48463007633,2015-12-29
45,54,True,147741,B,24666.460677354138,2012-11-28
26,55,True,166879,B,45632.59570776071,2017-01-02
25,47,True,165004,C,22112.03418015408,2017-08-26
1,24,False,133073,C,43944.6375246871,2013-09-01
17,43,True,54582,C,18329.679855815226,2020-04-21
26,96,True,129628,A,48579.195317399965,2012-06-11
24,89,True,120619,B,25930.938764520604,2021-01-13
3,5,True,27180,A,31510.898156994015,2015-11-16
10,2,False,150968,C,38825.66588102424,2011-02-13
43,29,False,187787,B,17752.07452769584,2011-10-10
35,64,False,168602,B,44898.519277163905,2010-01-05
38,88,False,193122,B,3701.3458976525853,2014-12-10
8,20,True,98752,B,26686.236574904728,2018-06-28
37,3,True,183303,A,46626.52229795317,2016-10-28
9,27,False,28770,C,16463.306456759616,2023-02-15
22,8,False,37030,A,46529.33027739807,2016-03-09
19,56,True,170945,C,5368.893819887604,2014-02-18
3,49,False,145626,C,41079.16255227364,2017-05-16
45,23,False,153870,C,41221.06065449327,2019-03-14
23,39,True,77440,C,22469.49089180376,2010-11-08
3,87,True,117455,C,47056.64813982122,2021-08-17
18,68,True,184965,A,21028.818263194284,2016-07-18
2,13,True,83855,C,24320.175292595166,2021-05-14
20,84,False,168287,C,37391.187461265756,2019-11-03
23,26,True,66290,B,32995.41330318121,2017-01-20
11,44,False,12725,A,20130.04799857432,2013-04-26
31,57,True,184533,B,21635.67913746875,2019-07-24
10,68,False,62639,C,11470.24145565426,2011-03-27
29,73,True,85825,C,31655.763638249507,2022-04-11
37,99,False,45039,A,20716.06807686354,2020-05-26
11,34,True,123729,B,4981.911378847797,2014-09-02
19,2,False,179110,B,16705.039130831254,2012-10-23
28,37,True,97247,C,48173.57244671654,2020-08-21
33,37,False,184218,A,15295.639760446391,2010-09-04
13,51,True,171338,B,10646.055974048899,2016-10-18
7,78,True,94693,A,13086.14678646613,2011-06-02
35,67,False,185869,C,11576.224132941257,2023-04-24
27,92,False,17721,A,33300.48105964316,2023-09-30
8,31,False,136359,B,2858.4306225350783,2017-09-01
32,25,True,99508,B,12682.178889717836,2015-10-01
10,35,True,13421,A,46453.37129257993,2012-03-17
16,40,True,26729,C,32345.646624161396,2022-03-16
20,7,True,97393,B,24952.10488562988,2012-05-05
19,87,True,167041,B,32932.92185742242,2022-07-18
23,18,False,92871,C,27553.346124233238,2017-04-06
38,44,True,129555,A,29658.22880746931,2020-12-16
25,74,True,151578,A,21516.150006809276,2020-09-30
24,76,True,176992,A,19738.827430125857,2011-12-04
19,9,True,173669,A,39935.7475106834,2011-10-28
38,51,True,84820,B,5705.645485118785,2012-02-18
33,4,True,163014,B,29121.394429035314,2017-04-23
4,28,False,146777,C,16464.304729237025,2014-11-05
30,66,False,55119,C,34473.57743775757,2018-08-23
10,33,False,148018,C,38578.08579158647,2020-07-17
32,62,False,101070,C,28537.831113121767,2021-03-02
38,13,False,24146,C,47012.568539406035,2020-03-04
16,99,False,128049,B,42227.24417226409,2023-12-26
27,12,True,18932,B,10363.363988463852,2022-01-13
3,86,False,36386,A,4477.813225025125,2015-05-23
23,34,True,199538,B,33927.445764956756,2010-10-23
9,70,False,174435,A,16845.68157114843,2017-11-21
21,31,False,69671,B,24723.221282396757,2022-07-20
6,39,False,189837,B,46486.2212912084,2013-09-25
17,17,False,188843,A,30837.65779982625,2011-10-12
36,83,True,194418,A,3753.693817592743,2012-06-22
28,55,True,179579,C,1309.8558682838852,2014-08-08
3,3,True,138260,B,38682.95300389177,2022-01-29
35,86,True,61104,C,18594.067770041605,2015-11-27
2,87,False,49661,A,36636.78767463599,2020-05-13
13,79,False,124097,B,41794.49258115242,2014-11-17
19,64,False,69307,B,43876.49261004729,2020-06-24
43,49,True,183633,C,16920.72037088376,2015-01-29
34,80,True,125709,C,36916.71663741483,2010-12-20
36,92,True,29146,A,29564.609361460796,2016-08-18
37,96,False,36812,C,22203.281707729606,2010-01-15
32,42,True,23490,B,3425.7186325234056,2023-02-23
16,82,True,174050,A,46450.091511708044,2022-08-16
9,26,False,128766,B,15370.410051701268,2013-03-22
30,31,False,193019,B,30543.742344559996,2015-10-26
41,8,False,136706,B,33542.85694345439,2013-08-10
12,19,True,83923,C,45203.010729297246,2010-10-24
22,70,True,40649,A,45401.337899208425,2016-10-20
35,39,True,66805,C,42578.55660851785,2011-07-27
26,52,False,160654,B,20637.113447331994,2017-12-24
27,38,False,142369,C,5130.441175264871,2020-06-03
42,78,False,95769,B,1010.8124687866731,2021-05-06
6,42,True,12479,A,19008.34710572171,2018-06-16
12,46,False,118940,B,43089.70643444289,2022-12-15
24,98,True,125338,C,26092.67068259314,2020-03-27
23,31,False,125301,A,37196.01398832528,2019-04-15
19,12,True,124463,B,13933.618208405824,2020-10-27
5,5,True,84361,A,46347.396469518375,2014-06-02
21,3,True,85489,B,6047.343439836534,2016-07-21
25,4,False,65192,A,11892.101204241082,2020-02-15
5,48,False,128303,C,13879.904070353909,2021-10-07
18,80,True,57829,A,28701.5412375784,2010-02-24
5,52,True,13724,C,39328.29532161625,2012-03-11
29,11,True,110870,C,22131.165647829315,2014-07-22
30,7,True,15836,A,39948.09011419993,2012-07-14
19,54,False,138708,A,39752.95070918537,2022-03-16
20,52,False,99366,B,33019.873926319204,2018-12-23
1,14,True,17080,C,43373.384648214844,2011-01-09
29,25,False,90673,A,14421.48067244806,2019-03-01
38,12,True,58980,A,13745.210591240495,2015-10-10
19,13,True,186516,A,2722.79991529424,2018-08-07
30,34,False,86107,B,28262.820131999637,2010-05-17
43,18,True,24921,C,23703.088098791774,2016-07-14
37,40,False,50891,C,7427.748852885313,2015-02-16
33,87,False,68538,B,36832.80761325379,2020-06-11
18,97,True,115487,B,30238.912118593824,2023-07-31
40,49,True,22604,A,45333.5130205769,2015-04-28
22,70,True,168960,B,14625.589359975836,2013-10-06
20,23,False,183325,B,16689.609248592773,2015-11-14
24,28,False,56677,C,33984.75760066075,2010-03-05
11,67,False,67241,B,10235.026854369853,2016-11-02
4,45,False,21005,B,20947.416726518917,2018-07-09
31,73,True,199567,B,17253.18362935245,2011-05-01
8,99,True,173777,B,21275.645647704398,2016-06-16
27,61,False,147567,B,30054.581493576625,2018-01-17
2,74,False,193655,C,45048.43226654812,2014-02-02
1,63,True,112879,B,19944.65283123514,2017-02-14
29,74,False,78043,B,28057.38164708284,2016-07-30
35,50,True,79451,C,37518.52717661872,2014-07-29
22,17,False,58100,A,8847.719186250326,2014-06-08
26,89,False,114906,B,33803.47466291215,2012-10-23
3,82,True,103394,C,14605.883134868622,2021-11-30
25,48,False,60489,B,24930.60096588091,2020-01-20
4,32,True,140217,C,6058.541778802257,2011-03-30
13,94,False,123035,A,15215.304443584488,2016-07-04
4,28,True,138699,C,14020.863997479815,2012-11-07
30,21,False,121231,C,41536.02131801349,2010-07-08
35,5,False,126059,B,33701.008621279805,2022-02-17
16,63,False,54166,B,9174.64369621407,2017-07-13
14,69,True,38038,A,1880.8265140933413,2010-11-17
2,44,True,81789,C,42845.31657353302,2016-01-28
21,94,False,74448,A,8088.729918636084,2020-07-21
24,56,True,23356,A,44464.53537131742,2014-04-28
37,51,False,152882,B,19784.36936446213,2023-04-30
45,76,True,132513,C,12376.739060995722,2018-01-27
4,92,True,20690,A,34303.91928481578,2017-12-10
15,64,True,81649,B,13966.858993053202,2012-06-10
17,75,True,11901,C,40965.58371285731,2021-11-01
8,60,False,38208,A,14067.784592462685,2015-01-08
6,94,False,74138,A,42094.84943691801,2012-06-26
45,48,False,167350,C,1145.563274585806,2011-08-12
11,36,True,190961,A,20534.585405686918,2018-06-08
28,58,True,52250,A,45162.6512082067,2016-02-02
2,9,False,15184,B,10941.342472863067,2010-12-30
37,71,False,174993,A,24559.5927746133,2011-12-22
1,65,True,130501,B,30419.848270373303,2012-09-17
38,22,True,72840,B,26132.82412549219,2017-08-13
5,32,False,12772,C,34796.56260432796,2020-01-16
21,46,True,143934,A,7396.849041797865,2019-05-20
8,32,False,181421,A,2825.3361240914546,2020-06-06
31,47,False,164571,A,23025.581535521742,2019-08-24
9,39,False,189433,C,19323.53772719797,2011-02-03
1,40,True,68820,A,5616.6910159172585,2010-01-13
37,77,False,66545,C,48866.62472490865,2011-04-26
13,11,False,25693,C,2153.208761293381,2015-07-31
5,12,True,115046,B,24854.509976785474,2023-01-28
18,63,True,34021,B,7503.6236225459725,2016-05-07
12,75,False,68434,A,46878.25090251942,2019-07-25
42,26,False,170315,B,4548.642916986551,2022-12-09
9,73,False,12432,B,26421.484776126414,2021-08-22
43,38,False,180859,A,18383.46341142982,2021-12-05
38,29,False,102029,B,6600.262675120581,2018-10-01
9,79,True,52823,C,30263.664190368087,2014-09-05
44,89,True,117967,C,22666.892371491613,2016-04-13
21,34,True,198769,C,29391.478209415403,2013-03-01
22,4,False,150691,A,8401.137434129665,2015-01-15
15,16,False,16374,A,10039.892517944922,2023-04-08
8,36,True,133914,C,47734.1264824614,2021-04-15
3,9,False,11197,B,37153.16617058504,2022-12-23
14,85,False,189408,B,30417.751377751658,2016-06-16
32,96,True,116342,B,25837.165513472795,2018-03-22
15,92,True,78128,A,40289.79239071744,2022-04-29
12,63,False,157151,C,3061.5174442262155,2010-02-03
6,3,True,116319,A,47722.97932594122,2014-08-02
28,82,True,99287,B,25556.255080417326,2023-02-03
14,65,True,40569,A,40449.46906511096,2013-10-20
33,2,True,31885,B,42301.34958289404,2010-02-28
32,77,False,38598,A,17197.886971685446,2013-08-21
39,42,True,37094,B,16011.278431524455,2010-06-05
20,92,False,62711,B,13661.124938445539,2011-05-13
42,47,False,33762,C,32373.607166145277,2013-04-11
28,88,True,64100,C,12316.019058018037,2023-10-30
11,22,False,186604,B,42898.52123815392,2018-05-12
6,83,False,82179,A,16665.000947791425,2011-08-04
24,34,False,165052,B,28012.49991726227,2011-12-05
8,22,True,93574,B,24981.874953681414,2022-02-04
39,23,False,44075,C,9223.378163687039,2015-04-28
40,56,False,102257,B,42882.06071249973,2017-11-02
28,81,False,100059,C,19526.923985829973,2010-09-26
40,1,True,92866,A,22955.643951417675,2014-09-22
24,7,False,36114,C,2336.547875827639,2016-03-08
2,76,False,139356,C,40355.05199308098,2020-01-15
31,3,True,59915,C,45650.35681799028,2021-10-07
25,79,False,87835,B,43176.83581386058,2023-10-03
44,22,True,52288,A,3381.937039011507,2021-06-06
18,19,False,117562,A,31824.999186758618,2015-05-14
40,7,True,197608,A,9284.54347940289,2019-04-07
6,6,True,151571,C,30857.012178814803,2015-04-15
17,39,True,17697,B,6571.454416626932,2018-07-19
44,73,False,131041,C,38959.12692759709,2016-01-22
4,63,False,130662,A,5522.913606039806,2019-07-13
